amenity	cuisine	takeaway	name	brand
restaurant	pizza	only	La Casa Mozzat	
restaurant	pizza	only	La Casa Nonna	
restaurant	pizza	only	La Casita	
restaurant	pizza	only	La Cella Drive	
restaurant	pizza	only	La Dolce Pizza	
restaurant	pizza	only	La Fargola	
restaurant	pizza	only	La Flambée	
restaurant	pizza	only	La Fringale	
restaurant	pizza	only	La Fringale	
restaurant	pizza	only	La Gastronomia	
restaurant	pizza	only	La Godille	
restaurant	pizza	only	La Grinette	
restaurant	pizza	only	La Guytoune	
restaurant	pizza	only	La Luciférienne	
restaurant	pizza	only	La Pergola	
restaurant	pizza	only	La Perla	
restaurant	pizza	only	La Petite Toscane	
restaurant	pizza	only	La Petit Napolitain	
restaurant	pizza	only	La Pizza à Jo	
restaurant	pizza	only	La Pizza de Nico	
restaurant	pizza	only	La pizza du coin	
restaurant	pizza	only	La Pizz’ Savoyarde	
restaurant	pizza	only	L'Arbre à Pain	
restaurant	pizza	only	L'Arestavou	
restaurant	pizza	only	L'Arti'Pizz	
restaurant	pizza	only	La Tour de Pise	
restaurant	pizza	only	La tute	
restaurant	pizza	only	L'Autentica	
restaurant	pizza	only	La Vespa des Carmes	
restaurant	pizza	only	Le cabanon pizzas	
restaurant	pizza	only	Le Camion Marius	
restaurant	pizza	only	Le drrive	
restaurant	pizza	only	Le Gallo Romain Express	
restaurant	pizza	only	Le Gallo Romain Express	
restaurant	pizza	only	Le Grain de Sel	
restaurant	pizza	only	Le kioske à pizzas	
restaurant	pizza	only	Le Kiosque à Pizza	
restaurant	pizza	only	Le kiosque à pizzas	
restaurant	pizza	only	Le Kiosque à Pizzas	
restaurant	pizza	only	Le Kiosque à Pizzas	
restaurant	pizza	only	Le Kiosque à Pizzas	Le Kiosque à Pizzas
restaurant	pizza	only	Le moulin à Pizza	
restaurant	pizza	only	Le Napoli	
restaurant	pizza	only	Le Nomade	
restaurant	pizza	only	L'Entre-Deux	
restaurant	pizza	only	Le Pendolino	
restaurant	pizza	only	Le Pinocchio	
restaurant	pizza	only	Le pizzaiolo	
restaurant	pizza	only	Le Pizzaiolo	
restaurant	pizza	only	Le Pizzatier Chez Joe	
restaurant	pizza	only	Le P’tit Saint-Étienne	
restaurant	pizza	only	Les Colonnes	
restaurant	pizza	only	Le Six Pizza	
restaurant	pizza	only	Les Plaisirs du Lys	
restaurant	pizza	only	Les P'tits Gourmands	
restaurant	pizza	only	Les Sixties	
restaurant	pizza	only	L'HAPPY'ZZA	
restaurant	pizza	only	L'Houstal de la Pizza	
restaurant	pizza	only	L'Ipiz pizza	
restaurant	pizza	only	Live Pizza	
restaurant	pizza	only	Loussa Pizza	
restaurant	pizza	only	Lulu La Fringale	
restaurant	pizza	only	Lumana Pizza	
restaurant	pizza	only	Maestro Pizza	
restaurant	pizza	only	Maison Fadoli	
restaurant	pizza	only	Mak Pizza	
restaurant	pizza	only	Mamamizza	
restaurant	pizza	only	M.A Pizza	
restaurant	pizza	only	Ma pizza favorite	
restaurant	pizza	only	Mari-zza	
restaurant	pizza	only	Marysol	
restaurant	pizza	only	Master Pizza	
restaurant	pizza	only	Médi Terrannée	
restaurant	pizza	only	Mike's pizza	
restaurant	pizza	only	Milano	
restaurant	pizza	only	Modo PIZZA	
restaurant	pizza	only	M Pizza	
restaurant	pizza	only	Nano Pizza	
restaurant	pizza	only	Napoli Gang	
restaurant	pizza	only	New Retro Pizza	
restaurant	pizza	only	Nulle Pizz ailleurs	
restaurant	pizza	only	O' Milano Pizzeria	
restaurant	pizza	only	Pala's Pizza	
restaurant	pizza	only	Papa	
restaurant	pizza	only	Paradisio	
restaurant	pizza	only	Pascal Pellentz	
restaurant	pizza	only	Pass'Ta Pizza	
restaurant	pizza	only	Pecorino	
restaurant	pizza	only	Peppe	
restaurant	pizza	only	Pili-Pili	
restaurant	pizza	only	Piz'Up	
restaurant	pizza	only	Pizza au Feu de Bois	
restaurant	pizza	only	Pizza aux 4 coins	
restaurant	pizza	only	Pizza BIO	
restaurant	pizza	only	Pizza Bruno	
restaurant	pizza	only	Pizza Capri	
restaurant	pizza	only	Pizza de Jean-Mi	
restaurant	pizza	only	Pizza de la place	
restaurant	pizza	only	Pizza de la Yaute	
restaurant	pizza	only	Pizza della mama	
restaurant	pizza	only	Pizza Dell'Is	
restaurant	pizza	only	Pizza des Saisies	
restaurant	pizza	only	Pizza Di Nonna	
restaurant	pizza	only	Pizza du Valromey	
restaurant	pizza	only	Pizza Et Basta	
restaurant	pizza	only	Pizza Express	
restaurant	pizza	only	Pizza Gaeta	
restaurant	pizza	only	Pizza Gourmande	
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	Pizza Hut	Pizza Hut
restaurant	pizza	only	PIZZA La FORET	
restaurant	pizza	only	Pizza Laly	
restaurant	pizza	only	Pizz'A L'ancienne	
restaurant	pizza	only	Pizza l'Authentique	
restaurant	pizza	only	Pizza le 63	
restaurant	pizza	only	Pizza Live's	
restaurant	pizza	only	Pizza Loisy	
restaurant	pizza	only	Pizza Luna	
restaurant	pizza	only	Pizza Luna Rossa	
restaurant	pizza	only	Pizz' à Mary	
restaurant	pizza	only	Pizza Mi / Parking de Neptune	
restaurant	pizza	only	Pizza Napoli	
restaurant	pizza	only	Pizza Nostra	
restaurant	pizza	only	Pizza Parc	
restaurant	pizza	only	Pizza Phone	
restaurant	pizza	only	Pizza Pise	
restaurant	pizza	only	Pizza Plus	
restaurant	pizza	only	Pizza Presto	
restaurant	pizza	only	Pizza Puce	
restaurant	pizza	only	Pizza Raó	
restaurant	pizza	only	Pizzas à emporter	
restaurant	pizza	only	Pizzas à emporter	
restaurant	pizza	only	Pizza Saint-Genès	
restaurant	pizza	only	Pizza Scaramouche	
restaurant	pizza	only	Pizzas Chez Stéphane	
restaurant	pizza	only	Pizzas d'Or Val	
restaurant	pizza	only	Pizzas du Monde	
restaurant	pizza	only	Pizzas Lolo	
restaurant	pizza	only	Pizzas Rimini	
restaurant	pizza	only	Pizza Tempo	Pizza Tempo
restaurant	pizza	only	Pizza Time	Pizza Hut
restaurant	pizza	only	Pizza Tonton	
restaurant	pizza	only	Pizz'a Tony	
restaurant	pizza	only	Pizzatrad.	
restaurant	pizza	only	Pizza Tradition	
restaurant	pizza	only	Pizza Venezia	
restaurant	pizza	only	Pizza Vero	
restaurant	pizza	only	Pizza Vio	
restaurant	pizza	only	Pizza Yolo	
restaurant	pizza	only	Pizz'Délice Croix-Rousse	
restaurant	pizza	only	Pizz'Eco	
restaurant	pizza	only	Pizzeria de la tour	
restaurant	pizza	only	Pizzeria des Moulins	
restaurant	pizza	only	Pizzeria Dos Santos	
restaurant	pizza	only	Pizzeria l'Eclipse	
restaurant	pizza	only	Pizzeria Le Robinson	
restaurant	pizza	only	Pizzeria Les 4 saisons	
restaurant	pizza	only	Pizzeria Pont-Guern	
restaurant	pizza	only	Pizzeria Scampia	
restaurant	pizza	only	pizzissime	
restaurant	pizza	only	Pozz'a Pizza	
restaurant	pizza	only	Pronto Pizza	
restaurant	pizza	only	QG Pizza	
restaurant	pizza	only	Rapido Pizza	
restaurant	pizza	only	Regal'Pizza	
restaurant	pizza	only	Relais Pizza	
restaurant	pizza	only	Saffa Pizza	
restaurant	pizza	only	Saint-Maurice Pizza	
restaurant	pizza	only	Sam Pizzas	
restaurant	pizza	only	Santa Maria	
restaurant	pizza	only	Seb Pizza	
restaurant	pizza	only	Semola Pizzeria	
restaurant	pizza	only	Solo Pizza	
restaurant	pizza	only	SOS Pizza	
restaurant	pizza	only	Street Pizz'	
restaurant	pizza	only	Suprême Pizza	
restaurant	pizza	only	Sur un Air de Pizza	
restaurant	pizza	only	Teddy Piz	
restaurant	pizza	only	Tinos Pizza	
restaurant	pizza	only	Tosta Pizza	
restaurant	pizza	only	Twist	
restaurant	pizza	only	Valentino	
restaurant	pizza	only	Val'Pizz	
restaurant	pizza	only	Véloce pizza	
restaurant	pizza	only	Ze Pizza	
restaurant	pizza	only	Ze Pizza	
restaurant	pizza		O Pacha	
restaurant	pizza		O'Palazzo	
restaurant	pizza		O Panneu…	
restaurant	pizza		O Papilles Gourmandes	
restaurant	pizza		O'Patchwork	
restaurant	pizza		O Pizza	
restaurant	pizza		O'Pizza du LAC	
restaurant	pizza		O Pizzas de Monta	
restaurant	pizza		O'Pizzicato	
restaurant	pizza		O'Pizzicato Saverne	
restaurant	pizza		OPS Pizza	
restaurant	pizza		Origan Pizza	
restaurant	pizza		Original	
restaurant	pizza		Originale Pepizz	
restaurant	pizza		Original Pizza	
restaurant	pizza		O’Royale	
restaurant	pizza		O’Rozier	
restaurant	pizza		Orsola	
restaurant	pizza		O Sapristi	
restaurant	pizza		O'Slice Pizza	
restaurant	pizza		O Sole Mio	
restaurant	pizza		O Sole Mio	
restaurant	pizza		Osteria Pizzeria da Bartolo	
restaurant	pizza		O'sud	
restaurant	pizza		Ô Terrasses	
restaurant	pizza		O'Villaggio	
restaurant	pizza		Oxymore	
restaurant	pizza		O'Z Grill	
restaurant	pizza		O'Z'Oliviers	
restaurant	pizza		Pacific Pizza	
restaurant	pizza		Pain d'Épices	
restaurant	pizza		Païo	
restaurant	pizza		Palau Pizza Chez Robi	
restaurant	pizza		Palazzio Pizza	
restaurant	pizza		Palazzo Pizza	
restaurant	pizza		Palermo pizza	
restaurant	pizza;panini;crepe;ice_cream	yes	Le Kiosque	
restaurant	pizza;panini;lasagne	yes	Pizzéria la Médoquine	
restaurant	pizza		Panizza	
restaurant	pizza		Pa-Nizza	
restaurant	pizza		Papa Calvo	
restaurant	pizza		Papà Lello	
restaurant	pizza		PapaPizz'àEmporter	
restaurant	pizza		Papa Tino	
restaurant	pizza		Papa Trattore	
restaurant	pizza		Papé Matteo	
restaurant	pizza		Papé Matteo	
restaurant	pizza		Papi Louis	
restaurant	pizza		Paradis D'Orient	
restaurant	pizza		Paradise Pizza	
restaurant	pizza		Parma Pizza	
restaurant	pizza		Partenope	
restaurant	pizza		Pasaga Pizza	
restaurant	pizza;pasta		All Pizza & Pasta Buffet	
restaurant	pizza;pasta		Angello	
restaurant	pizza;pasta;burger		Beliano	
restaurant	pizza;pasta;burger;seafood;local		Di Napoli	
restaurant	pizza;pasta;burger;steak_house		Buffet français	
restaurant	pizza;pasta		Chez Mario	
restaurant	pizza		Pasta Cosi	
restaurant	pizza;pasta		Dolce & Salato	
restaurant	pizza;pasta		Eiffel Pizza	
restaurant	pizza;pasta;french		Le Mithan	
restaurant	pizza;pasta;french;regional;salad	yes	Le Casta	
restaurant	pizza;pasta;italian		Gioia	
restaurant	pizza;pasta;italian		IT	
restaurant	pizza;pasta;italian		Le Saint-Nicola	
restaurant	pizza;pasta;italian		L'Uliveto	
restaurant	pizza;pasta;italian		Moment'O	
restaurant	pizza;pasta;italian_pizza		Trattoria Firenze	
restaurant	pizza;pasta;italian	yes	Acqua & Farine	
restaurant	pizza;pasta;italian	yes	Mamma Roma	
restaurant	pizza;pasta;italian	yes	Pasta & Fagioli	
restaurant	pizza;pasta;italian	yes	Pizza Fabio	
restaurant	pizza;pasta;italian	yes	Sole Mio	
restaurant	pizza;pasta		Kamily 01	
restaurant	pizza;pasta		La Basilicata	
restaurant	pizza;pasta		La Cucina de François	
restaurant	pizza;pasta		La Guinguette de Bene	
restaurant	pizza;pasta		L'angelus	
restaurant	pizza;pasta		La Scuderia	
restaurant	pizza;pasta		La Trattoria	
restaurant	pizza;pasta		La Villa Di Giovanni	
restaurant	pizza;pasta		Le Comptoir	
restaurant	pizza;pasta		L'Escale	
restaurant	pizza;pasta		Le Sublim	
restaurant	pizza;pasta		L'Intrus	
restaurant	pizza;pasta		Milano	
restaurant	pizza		Pasta Mondo	
restaurant	pizza;pasta		Montepego	
restaurant	pizza;pasta		Nino	
restaurant	pizza;pasta	only	Pizz' & Pâtes	
restaurant	pizza		Pasta Pizz'	
restaurant	pizza		Pasta Pizza	
restaurant	pizza		Pasta Pizza	
restaurant	pizza;pasta		PIZZ'AMORE	
restaurant	pizza;pasta		Pizza Party	
restaurant	pizza;pasta		Pizza & Pasta by Le Milano	
restaurant	pizza;pasta		Pizza Pippo	
restaurant	pizza;pasta		pronto pizza	
restaurant	pizza;pasta		Restaurant L'Abbatiale	
restaurant	pizza;pasta		Ried Pizzas	
restaurant	pizza;pasta;salad		Al forno di Cutri	
restaurant	pizza;pasta;salad		Brusco	
restaurant	pizza;pasta;salad;french;italian	yes	Pizza Pollino	
restaurant	pizza;pasta;salad;italian		Prima Repubblica	
restaurant	pizza;pasta;salad		Pizza Folie’s	
restaurant	pizza;pasta;salad	yes	Joiie	
restaurant	pizza;pasta;sandwich	yes	Pizza Marcou	
restaurant	pizza;pasta		Taormina	
restaurant	pizza;pasta	yes	La Saporita	
restaurant	pizza;pasta	yes	Le Capri	
restaurant	pizza;pasta	yes	Le Mirabella	
restaurant	pizza;pasta	yes	Papi Restaurant	
restaurant	pizza;pasta	yes	Queen Mamma	
restaurant	pizza;pasta	yes	Roberto	
restaurant	pizza;pasta	yes	Ti Amo Maria	
restaurant	pizza;pastry;italian		Velvette	
restaurant	pizza		Pat'A Pizz	
restaurant	pizza		Pat' à Pizz'	
restaurant	pizza		PataPizza	
restaurant	pizza		Patio du Vallon	
restaurant	pizza		Pâtons et Compagnie	
restaurant	pizza		Pat & Pizz	
restaurant	pizza		Pause Pizza	
restaurant	pizza		Paye ta Pizz'	
restaurant	pizza		Paz'Pizza	
restaurant	pizza		Pazzo	
restaurant	pizza		P comme Pizza	
restaurant	pizza		Pecoranegra	
restaurant	pizza		Pee Bee	
restaurant	pizza		PEF Pizza	
restaurant	pizza		Peio	
restaurant	pizza		Pepegusto	
restaurant	pizza		Pépé Gusto	
restaurant	pizza		Pepelino	
restaurant	pizza		Pépé Marius	
restaurant	pizza		Pépé Ronchon	
restaurant	pizza		Pepito pizz	
restaurant	pizza		Peppe	
restaurant	pizza		Pepperoni	
restaurant	pizza		Peppino Pizza	
restaurant	pizza		Peppo's Pizza	
restaurant	pizza		Perfecto Pizza	
restaurant	pizza		Périgueux Pizza	
restaurant	pizza		Perros Pizza	
restaurant	pizza		petit kawa	
restaurant	pizza		Petit Napoli	
restaurant	pizza		Piaaz L'Entracte	
restaurant	pizza		Piacere	
restaurant	pizza		Piacere	
restaurant	pizza		Piano	
restaurant	pizza		Piano Piano	
restaurant	pizza		Piazza pizza	
restaurant	pizza		Piazza Porta	
restaurant	pizza		Piazzetta	
restaurant	pizza		Piccolina	
restaurant	pizza		Piccolo Rei	
restaurant	pizza		Pichette	
restaurant	pizza		Pickit Up	
restaurant	pizza		Pic'Pizz	
restaurant	pizza		Pierrick Pizza	
restaurant	pizza		Pierrofino	
restaurant	pizza		Pietro	
restaurant	pizza		Piezeria Pomozza	
restaurant	pizza		Piment Cuisine	
restaurant	pizza		Pincho pizza	
restaurant	pizza		Pinocchio	
restaurant	pizza		Pinocchio	
restaurant	pizza		Pinocchio	
restaurant	pizza		PinsaetNous	
restaurant	pizza		Piperno	
restaurant	pizza		Piperno	
restaurant	pizza		Piperno	
restaurant	pizza		Piperno	
restaurant	pizza		Piperno	Piperno
restaurant	pizza		Pisolino Pizzeria	
restaurant	pizza		Più bella	
restaurant	pizza		Piza d'aqui	
restaurant	pizza		Piz'Bar La Plage	
restaurant	pizza		Pizeria Nicoletta	
restaurant	pizza		Piz'Surf	
restaurant	pizza		Pizza	
restaurant	pizza		Pizza	
restaurant	pizza		Pizza	
restaurant	pizza		Pizza	
restaurant	pizza		Pizza 05	
restaurant	pizza		Pizza 22	
restaurant	pizza		Pizza 26	
restaurant	pizza		Pizza 91	
restaurant	pizza		Pizza à emporter	
restaurant	pizza		Pizza à Emporter	
restaurant	pizza		Pizza à Gogo	
restaurant	pizza		Pizza Albert 1er	
restaurant	pizza		Pizza Alouette	
restaurant	pizza		Pizza al Taglio	
restaurant	pizza		Pizza Angela	
restaurant	pizza		Pizza Antoine	
restaurant	pizza		Pizza Arlequin	
restaurant	pizza		Pizza au feu de bois	
restaurant	pizza		Pizza au feu de bois	
restaurant	pizza		Pizza au Feu de Bois chez Dan	
restaurant	pizza		Pizza au feu de bois et Burger	
restaurant	pizza		Pizza Bambou	
restaurant	pizza		Pizza-Bar L'Ère du Temps	
restaurant	pizza		Pizza Baron	
restaurant	pizza		Pizza & Basta	
restaurant	pizza		Pizza Bastiano	
restaurant	pizza		Pizza Béa	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella	
restaurant	pizza		Pizza Bella Mistral	
restaurant	pizza		Pizza BG	
restaurant	pizza		Pizz'à Bois	
restaurant	pizza		Pizza Bonaparte	
restaurant	pizza		Pizza Bonici	
restaurant	pizza		Pizza Bonici	
restaurant	pizza		Pizza Bonici Cadaujac	
restaurant	pizza		Pizza Boticelli	
restaurant	pizza		Pizza Boutic	
restaurant	pizza		Pizza Box	
restaurant	pizza		Pizz'a Brem	
restaurant	pizza		Pizza Bruno	
restaurant	pizza		Pizza Bruno	
restaurant	pizza		Pizz'A Bruno	
restaurant	pizza		Pizza Bruno Alès	
restaurant	pizza		Pizza Bueno	
restaurant	pizza		Pizza by Mak	
restaurant	pizza		Pizza Caffé	
restaurant	pizza		Pizza Calimero	
restaurant	pizza		Pizza Camilia	
restaurant	pizza		Pizza Campione	
restaurant	pizza		Pizza Capri	
restaurant	pizza		Pizza Capri	
restaurant	pizza		Pizza Capri	
restaurant	pizza		Pizza Capri	
restaurant	pizza		Pizza Capri	
restaurant	pizza		Pizza Capri (et sa grotte)	
restaurant	pizza		Pizza Caravelle	
restaurant	pizza		Pizza Carnot	
restaurant	pizza		Pizz'a Casa	
restaurant	pizza		Pizza Casa	
restaurant	pizza		Pizza Casa Presto	
restaurant	pizza		Pizza Casa Valentino	
restaurant	pizza		Pizza Cash	
restaurant	pizza		Pizza Casino Beach	
restaurant	pizza		Pizzaccro	
restaurant	pizza		Pizza Center Milano	
restaurant	pizza		Pizza Centre Milano	
restaurant	pizza		Pizza Cesar	
restaurant	pizza		Pizza Chadok	
restaurant	pizza		Pizza Champo	
restaurant	pizza		Pizza Chez Renaud	
restaurant	pizza		Pizza chez Sté	
restaurant	pizza		Pizza Chez Vincent	
restaurant	pizza		Pizza Chic	
restaurant	pizza		Pizza Chic	
restaurant	pizza		Pizz'a Chris	
restaurant	pizza		Pizza Ciné	
restaurant	pizza		Pizza City	
restaurant	pizza		Pizza City	
restaurant	pizza		Pizza City	
restaurant	pizza		Pizza City	
restaurant	pizza		Pizza Clip	
restaurant	pizza		Pizza Club	
restaurant	pizza		Pizza Club Creil	
restaurant	pizza		Pizza Coco	
restaurant	pizza		Pizza.com	
restaurant	pizza		Pizza & Compagnie	
restaurant	pizza		Pizza Concept	
restaurant	pizza		Pizza Coppola	
restaurant	pizza		Pizza costa	
restaurant	pizza		Pizza Costa	
restaurant	pizza		Pizzacosy	
restaurant	pizza		Pizzacosy	
restaurant	pizza		Pizza Cosy	
restaurant	pizza		Pizza Cosy	
restaurant	pizza		Pizza Cosy	
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cosy
restaurant	pizza		Pizza Cosy	Pizza Cozy
restaurant	pizza		Pizzacozy	
restaurant	pizza		Pizza Cozy	
restaurant	pizza		Pizza Cozy	
restaurant	pizza		Pizza Crostino	
restaurant	pizza		Pizza Crousty	
restaurant	pizza		Pizza Crousty	
restaurant	pizza		Pizza Crust	
restaurant	pizza		Pizza Cy	
restaurant	pizza		Pizza Da Franco	
restaurant	pizza		Pizza D'Angel	
restaurant	pizza		Pizza d'Antan	
restaurant	pizza		Pizza Dany	
restaurant	pizza		Pizza de la Gare	
restaurant	pizza		Pizza de la House	
restaurant	pizza		Pizza de la Place	
restaurant	pizza		Pizza de la Plaine	
restaurant	pizza		Pizza de l'âtre	
restaurant	pizza		Pizza Delice	
restaurant	pizza		Pizza Delice	
restaurant	pizza		Pizza Délice	
restaurant	pizza		Pizza délices	
restaurant	pizza		Pizza Délices	
restaurant	pizza		Pizza d'Eline	
restaurant	pizza		Pizza délis	
restaurant	pizza		Pizza Delizia	
restaurant	pizza		Pizza Dellys	
restaurant	pizza		Pizza Del Marco	
restaurant	pizza		Pizza del mas	
restaurant	pizza		Pizza Del Pais	
restaurant	pizza		Pizza de marie	
restaurant	pizza		Pizza des Loges	
restaurant	pizza		Pizza des Roissys	
restaurant	pizza		Pizza des Rosiers	
restaurant	pizza		Pizza d'Etienne	
restaurant	pizza		Pizz'Adhoc	
restaurant	pizza		Pizza Didier	
restaurant	pizza		Pizza di Gio	
restaurant	pizza		Pizza Di Jo	
restaurant	pizza		Pizza di Mama	
restaurant	pizza		Pizza di Napoli	
restaurant	pizza		Pizza Dinapoli	
restaurant	pizza		Pizza di Roma	
restaurant	pizza		Pizza di Roma	
restaurant	pizza		Pizza di Roma	
restaurant	pizza		Pizza Di Roma	
restaurant	pizza		Pizza Di Roma	
restaurant	pizza		Pizza d'Ô	
restaurant	pizza		Pizza Dolce Vita	
restaurant	pizza		Pizza Donna	
restaurant	pizza		Pizz'Adore	
restaurant	pizza		Pizzadorée	
restaurant	pizza		Pizza Dos	
restaurant	pizza		Pizza du Bastion	
restaurant	pizza		Pizza du bois des Espeisses	
restaurant	pizza		Pizza du château	
restaurant	pizza		Pizza du Chef	
restaurant	pizza		Pizza du clair de Lune	
restaurant	pizza		Pizza du coin	
restaurant	pizza		Pizza du Coin	
restaurant	pizza		Pizza du Donjon	
restaurant	pizza		Pizza du Duche	
restaurant	pizza		Pizza du Faubourg	
restaurant	pizza		Pizza du Golf	
restaurant	pizza		Pizza du Mas	
restaurant	pizza		Pizza du Monde	
restaurant	pizza		Pizza du Monde	
restaurant	pizza		Pizza du Mont Boron	
restaurant	pizza		Pizza du Pont	
restaurant	pizza		Pizza du Port	
restaurant	pizza		Pizza du Rocher	
restaurant	pizza		Pizza du Roi	
restaurant	pizza		Pizza du Soleil	
restaurant	pizza		Pizza du Tilleul	
restaurant	pizza		Pizza du Touch	
restaurant	pizza		Pizza du Treige	
restaurant	pizza		Pizza du Village	
restaurant	pizza		Pizza e Basta	
restaurant	pizza		Pizza e Basta	
restaurant	pizza		Pizza Esposito	
