amenity	cuisine	takeaway	name	brand
restaurant	regional		Ruta Las Hurdes	
restaurant	regional		Rutas Verdes	
restaurant	regional		Sa Barquets	
restaurant	regional		Sabino	
restaurant	regional		Sablon's	
restaurant	regional		Sabor Asturiano & Algo Más	
restaurant	regional		Sabor de sal	
restaurant	regional		Saboy Café Bar Asador Restaurante	
restaurant	regional		Sábrego	
restaurant	regional		Saciedad Secreta	
restaurant	regional		sa Cova	
restaurant	regional		Sa Cova	
restaurant	regional		Sacromonte	
restaurant	regional		Sacromonte	
restaurant	regional		Sa Foguera	
restaurant	regional		Sa Fonda	
restaurant	regional		Sa Font	
restaurant	regional		Sagardi	
restaurant	regional		Sagaretxe	
restaurant	regional		Sagar-zulo	
restaurant	regional		Sagasti	
restaurant	regional		Sagnier	
restaurant	regional		Sagoni	
restaurant	regional		Saiñeiro	
restaurant	regional;salad;pasta;meat	only	Menjars Clareta	
restaurant	regional		Sal de Allo	
restaurant	regional		S'Algaret	
restaurant	regional		Sal i Pebre	
restaurant	regional		Sa Llagosta	
restaurant	regional		Salón de Bodas Bascena	
restaurant	regional		Saltoki Txiki	
restaurant	regional		Salzillo	
restaurant	regional		Samambar	
restaurant	regional		S'Amarador	
restaurant	regional		Samaranch Park	
restaurant	regional		Sa Mitja Lluna	
restaurant	regional		Samovy	
restaurant	regional		Samuntà	
restaurant	regional		Sanabria	
restaurant	regional		San Agustín -Jumilla	
restaurant	regional		San Andres	
restaurant	regional		Sa Nansa	
restaurant	regional		Sancho Original	
restaurant	regional		S'Ancora	
restaurant	regional		San Cristobal	
restaurant	regional		San Cristóbal	
restaurant	regional		Sancta Sanctorum	
restaurant	regional		Sandino	
restaurant	regional;sandwich		Alcanadre Jatetxea	
restaurant	regional;sandwich;bar_and_grill		Marina	
restaurant	regional;sandwich		Bar La Gerula	
restaurant	regional;sandwich;burger;tapas;barbecue		Cafè de l'Abadia	
restaurant	regional;sandwich;burger		Tasca O Codo	
restaurant	regional;sandwich;coffee_shop;international;mediterranean	no	Restaurant Rectorat	
restaurant	regional;sandwich;coffee_shop;international	yes	Junquillo	
restaurant	regional;sandwich;coffee_shop	yes	La Coma	
restaurant	regional;sandwich		El Pilar	
restaurant	regional;sandwich;international;tapas;burger		Herriko Taberna	
restaurant	regional;sandwich;mediterranean		La rua de Pau	
restaurant	regional;sandwich	no	Joisa	
restaurant	regional;sandwich		Restaurante Paraíso	
restaurant	regional;sandwich;spanish		El Mesón	
restaurant	regional;sandwich;tapas		Cal Tibu	
restaurant	regional;sandwich	yes	Bar Bocatería El Peñón	
restaurant	regional		San Francisco	
restaurant	regional		San Francisco	
restaurant	regional		San Jaime	
restaurant	regional		San Juan de Dios	
restaurant	regional		San Luis	
restaurant	regional		San Macario	
restaurant	regional		San Miguel	
restaurant	regional		San Pascual	
restaurant	regional		Sanpatiel	
restaurant	regional		Santa Ágeuda	
restaurant	regional		Santa Ana	
restaurant	regional		Santa Barbara	
restaurant	regional		Santa Bárbara	
restaurant	regional		Santa Mariña	
restaurant	regional		Sant Andreu	
restaurant	regional		Santa Rita	
restaurant	regional		Santa Tapa	
restaurant	regional		Santiago	
restaurant	regional		Sant Jordi	
restaurant	regional		Sant Miquel Gastronòmic	
restaurant	regional		Santo Domingo	
restaurant	regional		Santo Domingo de Silos	
restaurant	regional		Saona	
restaurant	regional		Saona	Saona
restaurant	regional		Sa Papil·la	
restaurant	regional		Sa Posada del Toro	
restaurant	regional		Sa Proa	
restaurant	regional		Sa Punta Menorca	
restaurant	regional		Sarria	
restaurant	regional		S'Arrosseria	
restaurant	regional		Sartén	
restaurant	regional		Sa Rumbada	
restaurant	regional		sa Sal	
restaurant	regional		Savage Beach Club	
restaurant	regional		Sa Verella	
restaurant	regional		Sazadón	
restaurant	regional		Scarlett Ópera	
restaurant	regional;seafood		Arroceria Las Lanzas	
restaurant	regional;seafood;asturian		Isabel	
restaurant	regional;seafood		Aurum Fusion	
restaurant	regional;seafood		Bitakora	
restaurant	regional;seafood;brasas		L’Estany	
restaurant	regional;seafood		Caballo Loco	
restaurant	regional;seafood		Cafe Bar David Restaurante	
restaurant	regional;seafood		El Arriero	
restaurant	regional;seafood;fish;spanish		Es 9 Celler	
restaurant	regional;seafood		Isape	
restaurant	regional;seafood		La Dársena	
restaurant	regional;seafood		La Gallineta	
restaurant	regional;seafood		La mar del medio	
restaurant	regional;seafood		La Montañesa del Muelle	
restaurant	regional;seafood		La Rula	
restaurant	regional;seafood		La Ruta	
restaurant	regional;seafood;local		Mesón A Pedra	
restaurant	regional;seafood		Lucena II	
restaurant	regional;seafood		Mesón do Pulpo	
restaurant	regional;seafood	no	Room Museum	
restaurant	regional;seafood		O Piorno	
restaurant	regional;seafood		Orella	
restaurant	regional;seafood		Restaurante Ancla	
restaurant	regional;seafood		Restaurante Carlos III	
restaurant	regional;seafood		Restaurante el Ancla del Lepero	
restaurant	regional;seafood;spanish;rice		La lonja del pescado	
restaurant	regional;seafood;spanish		Taberna El Cantábrico	
restaurant	regional;seafood;steak_house	yes	la Zona	
restaurant	regional;seafood;steak_house	yes	Restaurante Muiño	
restaurant	regional;seafood		Taberna del Puerto	
restaurant	regional;seafood;tapas		El Bot	
restaurant	regional;seafood;tapas		La Conveniente	
restaurant	regional;seafood		Vilarosa	
restaurant	regional		Seahorse Ibiza	
restaurant	regional		Sebastian	
restaurant	regional		Secreter	
restaurant	regional		Segore Etxe-Berri	
restaurant	regional		Semproniana	
restaurant	regional		Séneca	
restaurant	regional		Señorío de Olmillos	
restaurant	regional		Senyor Parellada	
restaurant	regional		SerendiPity	
restaurant	regional		Serranía de Cádiz	
restaurant	regional		Serrano	
restaurant	regional		Ses Afores	
restaurant	regional		ses Coves	
restaurant	regional		Sesgarrigues	
restaurant	regional		Ses Salines	
restaurant	regional		Ses Voltes	
restaurant	regional		SetOn	
restaurant	regional		Sidería San Mamés	
restaurant	regional		Sidrería	
restaurant	regional		Sidrería A Lareira	
restaurant	regional		Sidrería Amaike	
restaurant	regional		Sidrería Artape	
restaurant	regional		Sidrería Asador Kupela	
restaurant	regional		Sidreria Asturias	
restaurant	regional		Sidrería Balmori	
restaurant	regional		Sidreria Bar de Hevia	
restaurant	regional		Sidrería Bar La Iglesia	
restaurant	regional		Sidrería Bar La Plaza	
restaurant	regional		Sidrería bar La Xunca	
restaurant	regional		Sidreria Cabranes	
restaurant	regional		Sidreria Caldillo D'arriba	
restaurant	regional		Sidrería Cantábrìco	
restaurant	regional		Sidreria Canteli	
restaurant	regional		Sidrería Casa Colás	
restaurant	regional		Sidreria Casa Ferino	
restaurant	regional		Sidrería Casa Fran	
restaurant	regional		Sidrería Casa Mery	
restaurant	regional		Sidrería Casa Tomás	
restaurant	regional		Sidrería Casa Toni	
restaurant	regional		Sidrería Donosti	
restaurant	regional		Sidreria El Cabrero	
restaurant	regional		Sidreria El Carbayu	
restaurant	regional		Sidrería El Casero de la Villa Condal	
restaurant	regional		Sidreria El Centenario	
restaurant	regional		Sidrería El Congreso	
restaurant	regional		Sidreria el Cuelebre	
restaurant	regional		Sidrería El Cuera	
restaurant	regional		Sidrería El Güe	
restaurant	regional		Sidrería El Llugarín	
restaurant	regional		Sidrería El Mallu	
restaurant	regional		Sidrería El Mayu del Infanzón	
restaurant	regional		Sidrería El Mirador	
restaurant	regional		Sidreria El Nora	
restaurant	regional		Sidrería El Orbayu	
restaurant	regional		Sidrería El Plaza	
restaurant	regional		Sidrería El Puente	
restaurant	regional		Sidrería El Puerto	
restaurant	regional		Sidrería El Requexu	
restaurant	regional		Sidrería El Rincón del Castañu	
restaurant	regional		Sidrería el Submarino	
restaurant	regional		Sidrería El Tigre	
restaurant	regional		Sidrería El Tigre	
restaurant	regional		Sidrería El Trasgu	
restaurant	regional		Sidrería El Trus	
restaurant	regional		Sidrería Emperatriz	
restaurant	regional		Sidreria Juanin	
restaurant	regional		Sidreria La Barrica	
restaurant	regional		Sidrería La Cuenca	
restaurant	regional		Sidrería La Fueya de Tomás	
restaurant	regional		Sidreria La Galana	
restaurant	regional		Sidrería Laiz	
restaurant	regional		Sidrería La Plaza	
restaurant	regional		Sidrería La Salve	
restaurant	regional		Sidrería La Sindical	
restaurant	regional		Sidrería La Tenería	
restaurant	regional		Sidrería Les Escueles	
restaurant	regional		Sidrería Los Pomares	
restaurant	regional		Sidrería Marcelo	
restaurant	regional		Sidreria Mari Luz	
restaurant	regional		Sidrería Marisquería La Coroña	
restaurant	regional		Sidrería Miguel	
restaurant	regional		Sidrería Niza	
restaurant	regional		Sidrería Olimar	
restaurant	regional		Sidrería Paco	
restaurant	regional		Sidrería Pascual	
restaurant	regional		Sidrería Pepe el Bueno	
restaurant	regional		Sidrería Pichote	
restaurant	regional		Sidreria Picu Tres Conceyos	
restaurant	regional		Sidrería Polo Norte	
restaurant	regional		Sidrería Poniente	
restaurant	regional		Sidrería Samuño	
restaurant	regional;sidreria;sidra		Sidrería Begiris	
restaurant	regional		Sidrería Siempre Otero	
restaurant	regional		Sidrería Tonos	
restaurant	regional		Sidrería Tropical	
restaurant	regional		Sidreria Urbies	
restaurant	regional		Sidrería Viejo	
restaurant	regional		Sierra de Huelva	
restaurant	regional		Sierra de Huesa	
restaurant	regional		Sierra de Segura	
restaurant	regional		Siete Puertas	
restaurant	regional		Silbis	
restaurant	regional		Siles	
restaurant	regional		Silfer	
restaurant	regional		S' Illiot des Rencli	
restaurant	regional		Silos 2000	
restaurant	regional		Símbol	
restaurant	regional		Simple Bar	
restaurant	regional		Singladura	
restaurant	regional		Siro	
restaurant	regional		Skalop	
restaurant	regional		Sobrevilla	
restaurant	regional		Sofía	
restaurant	regional		Solo Buey	
restaurant	regional		Sol y Aire	
restaurant	regional		Son Ganxo	
restaurant	regional		Soqueta	
restaurant	regional		Sorrento	
restaurant	regional		Sotanillo	
restaurant	regional;spanish		Alma Sacra	
restaurant	regional;spanish		Apriori	
restaurant	regional;spanish		Asador Gonzaba	
restaurant	regional;spanish		Asador Volao	
restaurant	regional;spanish		Bahia Bar	
restaurant	regional;spanish;barbecue;grill		Parrillada O Tío Pepe	
restaurant	regional;spanish		Bar Casa Pepe	
restaurant	regional;spanish		Bar Manolo	
restaurant	regional;spanish		Bar Peralvillo	
restaurant	regional;spanish		Bar-Restaurante Vagalume	
restaurant	regional;spanish		Bar San Roque	
restaurant	regional;spanish		Blanca Paloma	
restaurant	regional;spanish		Blanco Cerrillo	
restaurant	regional;spanish;breakfast		El Cortijo	
restaurant	regional;spanish;breakfast;mediterranean		Restaurante La Vega De Tomares	
restaurant	regional;spanish		Cantina La Estación	
restaurant	regional;spanish		Casa Bibiana	
restaurant	regional;spanish		Casa Cañón	
restaurant	regional;spanish		Casa Joaquín	
restaurant	regional;spanish		Casa Nuria	
restaurant	regional;spanish		Casa Pere	
restaurant	regional;spanish		Casa Roberto	
restaurant	regional;spanish		Cervecería Campus	
restaurant	regional;spanish		Cerveceria La Campana	
restaurant	regional;spanish;chicken;mediterranean		Bar Restaurante La Toscana	
restaurant	regional;spanish;coffee_shop;tapas		La Lola	
restaurant	regional;spanish		Da Pa'l Cuera	
restaurant	regional;spanish		El Cantonet	
restaurant	regional;spanish		El Capricho de Raquel	
restaurant	regional;spanish		El Estanco	
restaurant	regional;spanish		El Fondín	
restaurant	regional;spanish		El Lagar de Trascorrales	
restaurant	regional;spanish		El Marqués	
restaurant	regional;spanish		El Mercader de L'Eixample	
restaurant	regional;spanish		El Molinero	
restaurant	regional;spanish		El Pizo	
restaurant	regional;spanish		El Rincón de la Serranía	
restaurant	regional;spanish		El Salvador	
restaurant	regional;spanish		Empanadas Molitas	
restaurant	regional;spanish;fish		Time and Place	
restaurant	regional;spanish		FOMO Bar	
restaurant	regional;spanish;friture		La Parada	
restaurant	regional;spanish		Hostal La Parilla Monegros II	
restaurant	regional;spanish		Hostal Restaurante El Botero	
restaurant	regional;spanish		Hostal Restaurante Maruja	
restaurant	regional;spanish		In-Pulso Restaurante	
restaurant	regional;spanish;italian		Esmeralda	
restaurant	regional;spanish		La Bulla	
restaurant	regional;spanish		La Campiña	
restaurant	regional;spanish		La Cañada	
restaurant	regional;spanish		La Carbonera Taberna	
restaurant	regional;spanish		La Casa de la Montaña	
restaurant	regional;spanish		La Clave	
restaurant	regional;spanish		la Cuina de la Núria	
restaurant	regional;spanish		La Curandera	
restaurant	regional;spanish		La Herrería	
restaurant	regional;spanish		La Lolita	
restaurant	regional;spanish		La Taberna Gallega	
restaurant	regional;spanish		La Taraceina	
restaurant	regional;spanish		Lola por Dios	
restaurant	regional;spanish		lo Racó del Pont	
restaurant	regional;spanish		Los Brocales	
restaurant	regional;spanish		Los Gatos	
restaurant	regional;spanish;meat		Cambium	
restaurant	regional;spanish;meat		Fonda Jove	
restaurant	regional;spanish;mediterranean		Abacería Museo Restaurante	
restaurant	regional;spanish;mediterranean		El Rincón del Beni	
restaurant	regional;spanish;mediterranean;friture;seafood;fish		Marisquería Antonio	
restaurant	regional;spanish;mediterranean;local		La Ferrera	
restaurant	regional;spanish;mediterranean		Mesón del Segoviano	
restaurant	regional;spanish		Mesón El Abuelo	
restaurant	regional;spanish		Mesón El Rincón Manchego	
restaurant	regional;spanish		Molí d'en Pau	
restaurant	regional;spanish	no	Restaurante Viator	
restaurant	regional;spanish	no	Sagardi Valencia - Cosineros Vascos	
restaurant	regional;spanish	only	Tupaella	
restaurant	regional;spanish		Origen	
restaurant	regional;spanish;paella;valencian		Restaurante El Chalet	
restaurant	regional;spanish		Parrillada Santa Comba	
restaurant	regional;spanish		Pes-k-2	
restaurant	regional;spanish;portuguese		Restaurante La Silera	
restaurant	regional;spanish		Puerta Grande	
restaurant	regional;spanish		Restaurant Ca l'Artur	
restaurant	regional;spanish		Restaurante Alborada	
restaurant	regional;spanish		Restaurante A Pena-Vilela	
restaurant	regional;spanish		Restaurante Arrocería El Caracol	
restaurant	regional;spanish		Restaurante-Brasería Aleuri Olympo	
restaurant	regional;spanish		Restaurante La Barraca	
restaurant	regional;spanish		Restaurante La Majada	
restaurant	regional;spanish		Restaurante La Manuela	
restaurant	regional;spanish		Restaurante La Santa	
restaurant	regional;spanish		Restaurante La Sociedad	
restaurant	regional;spanish		Restaurante Lavedán	
restaurant	regional;spanish		Restaurante Scanda	Las Caldas Villa Termal
restaurant	regional;spanish		Restaurant L'illa	
restaurant	regional;spanish;seafood;mediterranean;fish		Lagom Ibiza - Restaurante en Santa Eulalia	
restaurant	regional;spanish		Señorío de Albarracín	
restaurant	regional;spanish		Sidrería Asgaya	
restaurant	regional;spanish;steak_house		Casa Esteban	
restaurant	regional;spanish		Taberna Maruca	
restaurant	regional;spanish;tapas		Antique	
restaurant	regional;spanish;tapas		AVENIDA TAPAS	
